tipo,artista,artista_id,genero,nombre,año,id,popularidad_cancion
cancion,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,country,Break Up in the End,2018,5Z19ylxppfnfdP4JH0u8oj,59
cancion,Mitchell Tenpenny,1p6CdzJRoicjRcSdWoB9Qc,country,Drunk Me,2018,1G4cdOtF36ZCs6i2dZoC87,60
cancion,Upchurch,2pSObt5Fk8izuX8ZfI3jRn,country,Turn up the Night,2018,1gQf9pbGGzVkph7BUfwi6X,53
cancion,Paul Cauthen,6yHM0XQEdu9sIlbILMaKBp,country,Everybody Walkin' This Land,2018,4Zd9xGAwSs1Hw2hhKRnsJ6,52
cancion,Lauren Alaina,1v3tdpIdBSW14rHUfiEVOv,country,Ladies In The '90s,2018,4Whem9s6OoP7yFT60m2tU9,46
cancion,Brent Cobb,26C2AjqgMr5aDzj6Yp2ORz,country,Come Home Soon,2018,1cphwoceaKmjUZSRKYbFh2,55
cancion,Scotty McCreery,6ZV6lGY0prbqpTD0Md8i29,country,Five More Minutes,2018,3qTmB5HxP9ilJaiM6B1yuk,70
cancion,Scotty McCreery,6ZV6lGY0prbqpTD0Md8i29,country,This Is It,2018,74CEfiZthUGX5yUNNUM4bj,62
cancion,Scotty McCreery,6ZV6lGY0prbqpTD0Md8i29,country,In Between,2018,2IuazAsyvbb3fFZb0Uvsmk,51
cancion,Josh Meloy,3EVsC9ZK7QMDuK4FPcZaEq,country,Washington Street,2018,7lXhOInU1PuJad7zK6pzPt,56
cancion,Brooks & Dunn,0XKOBt59crntr7HQXXO8Yz,country,"1, 2 Many",2019,226le7T3p82reYWzsi9Hsz,69
cancion,Brooks & Dunn,0XKOBt59crntr7HQXXO8Yz,country,Brand New Man - with Luke Combs,2019,001UkMQHw4zXfFNdKpwXAF,65
cancion,The Red Clay Strays,6IKlXZEFOvk9itrP1s0knJ,country,Good Godly Woman,2019,6GWMddXRoGtOQRMwxItviV,65
cancion,Cody Johnson,6zLBxLdl60ekBLpawtT63I,country,On My Way to You,2019,3OjNkFFZavF89xvRqWCXmU,69
cancion,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,country,God's Country,2019,4TCeFZNjGNQIpCuZmJkkE2,66
cancion,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,country,Nobody But You (Duet with Gwen Stefani),2019,5M8goiFYynmNxhueYW6grR,63
cancion,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,country,Simple,2019,4L9Ds4mpD3SuYoWwFUlv16,66
cancion,HARDY,5QNm7E7RU2m64l6Gliu8Oy,country,ONE BEER (feat. Lauren Alaina & Devin Dawson),2019,2tev2oEdAUyNtR1U8gQ8c4,66
cancion,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,country,Heartache Medication,2019,5qdQPrWmZv8xYhMJCDrdHF,74
cancion,Tyler Childers,13ZEDW6vyBF12HYcZRr4EV,country,All Your'n,2019,0fCwTrRNfoNk962ati8n2K,78
cancion,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,country,One Thing Right,2019,7gZXCjAy6nxKCQWLEeX4LZ,70
cancion,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,country,Saturday Nights REMIX,2019,0W5oXFrxZNBTIS1eMW9Ofz,51
cancion,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,country,Beer Can’t Fix,2019,7idmHTAQQPUFqdjXkoooXD,65
cancion,Riley Green,2QMsj4XJ7ne2hojxt6v5eb,country,There Was This Girl,2019,7grWGhX8SHNmyGOkMNVMCt,71
cancion,Riley Green,2QMsj4XJ7ne2hojxt6v5eb,country,I Wish Grandpas Never Died,2019,7Dxes6VnfbZYV0S2QTnVuT,69
cancion,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,country,Heading South,2019,2Dct3GykKZ58hpWRFfe2Qd,80
cancion,Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,country,There Was Jesus,2019,6oizwmD5yHvlQUw0xvirrY,67
cancion,Hozier,2FXC3k01G6Gw61bmprjgqS,country,Would That I,2019,0L3oQdYUvVbsOOPJSkZ3C3,69
cancion,Hozier,2FXC3k01G6Gw61bmprjgqS,country,Almost (Sweet Music),2019,7uttm8Iurm5uK67Vr9G2Sp,68
cancion,Barns Courtney,5tFRohaO5yEsuJxmMnlCO9,country,"""99""",2019,0FDtfURDoNGv0sjNnvscPR,52
cancion,Barns Courtney,5tFRohaO5yEsuJxmMnlCO9,country,Babylon,2019,2SlHCUAxHuyqGJ51tMIaH8,51
cancion,Miranda Lambert,66lH4jAE7pqPlOlzUKbwA0,country,Bluebird,2019,0kPeZAyIhIfeZNrtfjJGDB,63
cancion,Poor Man's Poison,0YHgnSkV3S5mvSSCTRWDi5,country,Hell's Comin' with Me,2019,5N0lmKQfQpXNQNjUGlPKIT,72
cancion,Wilco,2QoU3awHVdcHS8LrZEKvSM,country,Love Is Everywhere (Beware),2019,0cWKIr2hzxT6vuxFrCzcMz,54
cancion,Bishop Briggs,0yb46jwm7gqbZXVXZQ8Z1e,country,CHAMPION,2019,14oFxKTXuTpYgKe2vy0Cih,51
cancion,Billy Ray Cyrus,60rpJ9SgigSd16DOAG7GSa,country,Old Town Road (feat. Billy Ray Cyrus) - Remix,2019,2YpeDb67231RjR0MgVLzsG,76
cancion,Billy Ray Cyrus,60rpJ9SgigSd16DOAG7GSa,country,Old Town Road - Diplo Remix,2019,3kgKVcBpBGuSeaEC0AZGlb,53
cancion,Billy Ray Cyrus,60rpJ9SgigSd16DOAG7GSa,country,Old Town Road - Remix,2019,6jmZlyf9DxcIoRrjw02YXm,49
cancion,Whiskey Myers,26opZSJcXshCmCwxgZQmBc,country,Bury My Bones,2019,6yggZbtgrxPNwWOs06cS8L,66
cancion,Whiskey Myers,26opZSJcXshCmCwxgZQmBc,country,Little More Money,2019,6hEQXazbYVULgnYoK4xa99,57
cancion,Koe Wetzel,1Tie3AZgLQZqYEp8Fv4zOZ,country,Ragweed,2019,3MxWqiFH3s8Mll4CljGLfa,65
cancion,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,One Man Band,2019,7cA3PnUQDlUyBBwpRozQeo,75
cancion,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,Make It Sweet,2019,3Mnr3yyQk1aUPYgbpOQE31,58
cancion,Lady A,32WkQRZEVKSzVAAYqukAEA,country,What If I Never Get Over You,2019,0qkdE1C0ufnUISKwhg8Wh6,63
cancion,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,country,The Bones,2019,7yFhA2fUsL2oIMWlw5DaHQ,66
cancion,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,country,The Bones - with Hozier,2019,1yTTMcUhL7rtz08Dsgb7Qb,63
cancion,Yelawolf,68DWke2VjdDmA75aJX5C57,country,You and Me,2019,53QA7j4pHWAtbE3D0Glh7Q,67
cancion,The Dead South,3HR1xtIsUefdFnkI1XHgeA,country,Broken Cowboy,2019,4LDpOJkDGGyuxvXyLFYSSN,55
cancion,The Dead South,3HR1xtIsUefdFnkI1XHgeA,country,Black Lung,2019,382o5X75WPYVvWNJI2HqCQ,54
cancion,The Dead South,3HR1xtIsUefdFnkI1XHgeA,country,Diamond Ring,2019,2ZkOdMecUO8UZtNEmL5htz,46
cancion,Billy Strings,1ZN1c1qWEGZNX1pGeKCPpf,country,Taking Water,2019,6CFWS3OAIybkmUQHOZt33S,59
cancion,Billy Strings,1ZN1c1qWEGZNX1pGeKCPpf,country,Away From The Mire,2019,6oPDKGwBri4OLQX5IYu02T,56
cancion,Billy Strings,1ZN1c1qWEGZNX1pGeKCPpf,country,Watch It Fall,2019,348k0fvTj8lMXdkUR7mJZ4,55
cancion,Zach Williams,6g10GEtmIVqIQBhPZh4ScQ,country,There Was Jesus,2019,6oizwmD5yHvlQUw0xvirrY,67
